N,P,K,temperature,humidity,ph,rainfall,label
130,0,38,27.36,70.18,4.92,47.93,mungbean
91,107,59,28.55,45.31,4.59,237.51,rice
112,18,65,33.44,97.85,6.62,124.0,lentil
55,75,64,31.1,35.5,6.72,31.03,grapes
116,71,178,35.03,47.67,7.01,121.71,wheat
133,108,123,11.69,48.63,6.01,190.98,maize
57,11,163,32.43,20.68,7.58,53.39,maize
43,44,151,35.53,87.14,7.75,278.73,wheat
60,89,154,18.58,22.56,7.23,41.75,muskmelon
46,102,129,29.21,95.21,6.54,280.4,orange
148,7,158,19.42,91.37,5.21,218.0,grapes
79,90,56,38.74,62.84,7.93,112.32,mungbean
117,86,77,11.0,63.49,5.1,129.41,lentil
146,83,193,27.39,72.3,4.81,227.43,mango
19,81,28,15.0,50.96,5.77,188.41,chickpea
145,145,14,31.37,71.78,4.23,208.06,sugarcane
46,67,11,15.28,23.58,7.91,128.97,coffee
48,126,100,17.06,24.32,6.35,156.59,muskmelon
13,81,155,24.83,56.58,6.23,297.16,mungbean
142,146,83,37.45,63.97,6.62,79.9,sugarcane
0,83,124,16.35,91.03,5.99,137.0,rice
116,112,102,14.33,28.37,4.13,101.71,watermelon
53,75,23,32.77,85.81,6.45,234.23,coconut
117,121,148,25.02,36.8,6.86,233.92,apple
2,142,137,37.35,51.53,5.67,101.88,pomegranate
143,40,109,14.4,45.33,7.03,42.79,rice
11,1,77,29.38,52.01,4.91,23.2,pigeonpeas
73,28,100,16.99,32.04,4.89,139.69,chickpea
15,104,145,14.7,60.29,4.65,134.89,orange
101,50,141,30.5,84.13,5.49,296.75,papaya
116,74,161,27.81,55.32,7.39,151.54,jute
7,9,127,32.64,59.25,7.31,91.8,coconut
121,141,57,19.28,87.9,5.53,269.54,coffee
91,50,75,23.44,76.48,6.36,157.5,coffee
89,117,149,22.16,59.24,6.88,187.77,papaya
135,120,197,39.52,40.62,4.96,46.79,apple
59,38,35,18.77,90.79,4.67,127.22,maize
27,27,172,18.84,66.16,7.89,284.38,muskmelon
100,2,163,20.64,37.69,6.47,185.06,grapes
40,83,21,26.94,41.53,7.93,116.46,grapes
144,116,126,17.57,84.25,5.35,195.19,apple
140,1,79,37.46,23.53,6.81,274.92,blackgram
45,92,188,17.97,99.37,4.89,96.72,banana
34,130,99,36.87,30.43,5.04,161.43,blackgram
133,143,183,13.1,83.69,6.05,288.43,coffee
81,93,95,29.7,51.58,5.28,68.27,pomegranate
114,39,160,37.21,59.38,4.67,221.51,sugarcane
46,1,172,15.06,90.45,5.05,192.05,rice
9,80,163,39.05,53.03,4.14,210.31,mango
55,11,147,23.59,63.0,6.82,118.34,lentil
29,64,17,38.37,23.94,5.97,107.89,pigeonpeas
108,54,37,30.3,20.19,4.38,211.58,lentil
4,44,194,19.05,39.58,4.69,80.35,apple
118,100,150,15.65,74.45,4.41,137.5,papaya
32,61,108,19.11,29.7,6.45,72.69,blackgram
117,48,122,12.79,29.1,4.38,22.33,sugarcane
64,126,143,14.32,52.88,7.02,291.62,banana
145,22,186,13.14,71.83,4.08,140.88,cotton
10,37,196,22.69,76.97,5.0,291.42,coconut
84,27,195,33.87,34.28,7.56,59.29,kidneybeans
25,20,148,14.24,26.37,6.87,184.46,cotton
62,106,103,13.91,95.23,4.29,76.27,pomegranate
85,145,197,29.3,40.85,7.28,241.22,wheat
58,98,139,15.92,88.27,5.97,239.44,grapes
26,118,143,12.93,89.08,7.39,51.53,cotton
97,72,80,15.01,81.8,6.4,275.38,watermelon
104,121,86,37.71,33.51,6.73,74.5,jute
98,29,141,34.64,85.74,7.97,191.63,maize
128,107,60,20.62,81.54,4.93,295.98,kidneybeans
148,97,198,29.67,67.74,6.5,267.07,mungbean
54,31,45,26.12,46.98,5.84,287.84,coconut
5,78,31,30.31,41.0,4.16,115.93,orange
94,40,14,30.48,29.75,4.06,49.56,apple
132,62,43,28.86,60.78,4.48,72.74,grapes
101,22,144,17.98,66.82,6.6,160.14,wheat
2,103,168,11.17,48.75,6.27,242.1,wheat
22,74,53,23.67,58.03,6.21,62.04,coffee
52,47,43,36.73,49.08,4.13,204.72,sugarcane
82,56,97,27.08,71.28,5.88,110.6,papaya
144,117,4,34.97,92.1,7.7,115.54,jute
84,99,108,39.75,33.11,5.59,205.34,mango
77,123,26,14.91,50.51,6.5,150.76,sugarcane
109,33,115,30.75,31.27,7.12,247.37,rice
0,6,86,30.23,70.0,7.14,63.66,muskmelon
50,55,103,39.4,78.31,6.08,241.19,chickpea
3,64,122,39.57,94.55,7.43,37.99,mothbeans
112,46,78,30.6,42.31,5.57,74.34,watermelon
31,147,42,17.31,96.02,7.55,203.72,sugarcane
33,18,96,33.96,25.06,4.96,259.38,mothbeans
91,145,30,13.21,68.24,5.12,90.75,rice
94,125,98,33.42,24.57,4.21,111.61,cotton
71,138,16,37.31,91.5,7.18,170.39,mothbeans
38,48,82,21.49,62.38,5.67,79.24,blackgram
117,112,109,28.92,73.55,4.92,247.12,muskmelon
2,37,181,22.9,86.53,4.93,236.62,watermelon
122,63,189,23.13,32.02,7.61,60.68,apple
49,68,31,19.31,23.09,7.34,149.87,cotton
11,135,167,32.86,90.31,6.21,236.95,sugarcane
53,115,140,38.09,45.19,6.46,114.45,apple
132,64,34,38.22,30.32,5.9,197.27,coconut
56,30,132,15.24,57.48,5.57,34.06,wheat
144,131,28,36.24,67.86,7.66,190.43,rice
111,112,69,32.12,22.48,4.5,62.74,kidneybeans
46,108,152,17.59,41.99,5.67,252.56,wheat
84,68,94,12.02,22.62,5.38,119.53,pomegranate
141,119,21,18.04,53.63,5.99,98.84,cotton
65,87,193,37.37,91.61,5.83,255.45,papaya
74,66,172,29.0,98.61,6.08,34.04,maize
102,74,68,31.63,70.96,4.56,131.05,kidneybeans
37,44,88,17.71,32.93,6.05,123.6,muskmelon
49,3,71,31.58,92.47,4.97,99.74,kidneybeans
97,106,128,10.84,61.3,4.74,275.29,apple
81,50,171,21.26,32.3,4.26,230.26,muskmelon
29,49,86,28.8,93.74,7.05,37.9,papaya
78,5,95,14.38,80.6,5.71,220.11,mungbean
90,58,74,34.69,78.54,6.51,167.64,muskmelon
51,124,166,17.05,76.73,6.91,272.24,coffee
78,142,53,29.57,36.03,6.72,107.62,banana
29,29,87,22.16,36.88,5.88,180.77,coconut
105,121,156,27.88,75.06,5.55,160.21,blackgram
50,124,53,13.22,37.58,5.5,157.08,wheat
80,36,15,10.51,55.09,6.56,147.71,rice
132,123,98,37.29,82.56,5.98,77.58,chickpea
28,100,19,18.09,82.72,7.4,231.6,pigeonpeas
131,34,45,34.59,56.26,7.5,146.37,papaya
137,86,194,39.98,83.38,4.68,288.38,mango
144,133,192,16.34,87.09,4.54,93.03,mango
73,17,126,17.96,72.38,6.52,211.17,jute
16,112,57,29.89,38.27,5.2,283.4,coconut
83,28,180,38.96,41.92,4.07,205.77,lentil
68,76,110,37.47,45.19,7.55,263.96,banana
33,58,128,25.09,29.34,4.91,251.69,orange
5,125,80,33.85,41.85,7.72,120.83,apple
52,144,193,14.07,36.76,6.87,188.03,kidneybeans
125,108,156,39.32,56.43,7.05,63.75,pomegranate
42,21,83,38.93,92.68,4.81,169.95,coffee
114,67,69,14.91,28.36,4.94,84.52,muskmelon
110,68,7,18.98,77.62,6.09,228.25,coconut
79,48,28,13.0,74.98,4.69,167.86,chickpea
94,140,111,18.15,27.66,5.22,135.14,jute
117,108,178,34.48,93.81,5.29,95.26,sugarcane
143,85,160,21.35,65.48,4.64,299.64,pigeonpeas
7,52,130,12.65,49.1,4.82,40.08,banana
131,122,187,20.27,80.52,7.15,32.2,wheat
103,86,162,39.44,40.59,4.67,80.83,pigeonpeas
131,130,196,28.89,75.48,4.11,291.9,mungbean
24,41,107,22.48,23.18,6.52,294.19,mothbeans
95,97,108,15.0,87.15,7.9,203.38,grapes
92,108,19,39.59,55.85,5.32,266.43,maize
60,50,72,34.63,70.94,4.47,79.91,coconut
121,84,166,18.44,37.7,6.28,292.17,banana
50,126,3,12.1,74.17,7.63,59.98,cotton
146,20,18,11.7,81.78,7.14,48.32,pigeonpeas
20,43,101,13.61,57.86,6.49,51.42,lentil
4,138,172,27.42,69.42,5.26,180.48,mothbeans
91,102,170,37.86,56.51,6.17,238.67,orange
60,67,140,24.9,91.53,4.36,122.67,coconut
21,128,140,35.29,59.83,6.72,293.81,sugarcane
148,91,187,23.38,87.34,6.9,141.64,blackgram
69,23,184,31.26,84.11,7.86,62.13,mungbean
0,124,85,31.96,52.84,5.04,150.47,pigeonpeas
132,140,51,15.22,38.41,4.07,210.13,muskmelon
11,110,110,20.84,52.49,6.18,253.02,pomegranate
89,97,180,29.12,86.1,6.83,148.46,wheat
45,138,108,12.12,38.21,7.16,186.21,apple
33,16,85,20.85,61.95,4.77,94.86,lentil
77,98,42,26.04,84.49,5.05,200.86,mungbean
44,81,199,39.89,48.28,6.05,296.07,banana
72,103,199,24.24,71.38,5.32,33.74,lentil
25,18,41,34.48,39.65,7.44,268.23,orange
46,84,89,22.96,28.74,5.9,177.44,lentil
120,7,114,33.89,83.55,7.2,90.59,chickpea
55,27,25,27.86,27.92,6.32,287.37,coffee
93,4,150,36.6,41.71,7.09,155.34,blackgram
106,144,42,22.33,88.41,5.33,112.87,coconut
62,100,76,28.13,47.72,7.33,70.82,cotton
47,117,155,28.9,97.84,5.1,88.45,apple
60,146,136,22.52,98.38,6.18,253.2,mungbean
80,63,19,14.33,41.46,4.86,192.03,mungbean
25,90,183,12.81,23.28,5.9,275.71,cotton
35,116,38,10.5,76.41,5.27,84.95,grapes
0,97,178,36.21,56.08,5.07,53.92,chickpea
7,10,11,17.09,28.06,7.87,21.7,mango
112,53,182,16.35,76.6,4.64,162.2,wheat
98,46,10,32.08,22.49,7.15,299.53,blackgram
46,139,153,19.6,89.62,7.94,214.59,grapes
126,148,41,25.18,31.09,4.08,106.35,cotton
55,138,154,14.88,30.18,6.8,265.52,apple
13,4,10,38.79,34.05,5.01,238.88,mungbean
27,19,37,35.55,96.82,4.16,24.32,kidneybeans
77,45,97,35.91,75.45,5.61,248.72,mango
129,11,170,22.2,84.11,7.74,104.15,orange
108,69,18,32.87,51.81,4.05,61.91,rice
13,16,191,14.32,46.91,6.35,83.37,orange
55,114,133,10.26,38.76,6.01,151.2,maize
114,146,173,10.6,58.45,7.49,138.96,mothbeans
6,47,115,27.6,64.15,4.34,100.89,mango
2,107,112,23.66,70.54,6.73,68.22,banana
110,51,169,25.54,40.57,6.72,233.42,jute
106,95,64,10.22,95.89,6.68,297.23,banana
17,69,98,22.68,33.58,7.77,237.78,papaya
37,101,71,31.54,97.25,7.29,102.86,blackgram
114,74,186,23.28,21.19,4.17,88.55,mungbean
14,142,51,31.97,58.49,5.88,80.95,watermelon
118,81,117,16.99,46.67,5.59,58.27,apple
27,91,174,34.39,55.93,5.24,174.37,mango
38,3,119,27.65,65.65,5.81,189.51,lentil
16,134,6,16.32,54.85,5.54,217.54,cotton
85,108,10,17.1,53.19,5.73,210.46,sugarcane
125,47,102,28.84,78.62,7.92,101.85,jute
43,72,60,34.9,74.87,4.35,112.49,apple
24,71,67,22.47,86.66,7.69,210.82,jute
144,115,152,17.75,40.0,5.92,117.85,coconut
12,80,139,36.01,68.76,6.49,79.53,apple
24,80,153,30.08,66.82,7.32,124.81,lentil
67,112,101,23.44,49.58,5.44,96.18,grapes
137,95,109,24.64,58.88,5.72,44.73,pigeonpeas
66,71,139,16.13,45.1,5.64,252.44,coffee
108,146,170,28.8,31.35,5.5,258.87,coconut
145,62,50,20.76,37.1,7.7,81.53,pomegranate
110,37,116,39.87,28.44,7.32,38.14,mungbean
110,66,164,24.41,74.65,4.44,226.87,lentil
33,68,45,24.58,72.86,4.43,79.23,watermelon
110,12,52,26.98,96.05,5.71,130.16,muskmelon
7,30,87,37.5,78.37,4.39,37.96,grapes
112,113,120,34.02,24.16,6.48,83.36,pomegranate
82,21,12,23.53,90.74,4.57,242.01,watermelon
41,92,88,31.56,89.01,6.09,245.23,jute
100,66,124,27.59,55.47,4.03,77.98,sugarcane
5,53,117,24.77,66.87,5.27,114.06,mango
25,137,53,15.77,98.09,6.71,57.59,coconut
63,41,184,23.92,62.58,5.94,40.77,mothbeans
58,63,115,17.37,92.43,7.91,297.81,mango
108,125,117,37.45,26.64,7.5,203.57,wheat
120,20,3,20.06,35.28,5.44,171.79,grapes
32,34,74,38.57,55.26,4.18,234.34,blackgram
149,29,48,25.99,66.78,7.38,255.22,apple
20,56,6,28.95,85.3,7.64,245.88,maize
69,46,109,26.29,99.06,7.28,24.63,coffee
111,18,121,13.88,51.11,4.51,72.31,mungbean
3,113,10,21.27,23.79,7.99,203.37,mango
93,7,91,12.97,84.09,5.03,125.21,mungbean
74,25,181,28.69,68.35,6.9,295.1,coconut
61,112,172,23.41,35.88,7.63,206.31,watermelon
93,70,22,33.34,59.59,4.94,287.83,lentil
94,29,27,16.61,79.38,7.63,76.41,papaya
54,134,110,14.94,81.63,5.24,261.91,banana
136,66,56,22.19,59.97,7.91,109.98,apple
130,64,25,37.8,44.42,5.13,297.08,coconut
30,35,152,31.31,97.9,7.81,64.15,banana
39,24,53,22.57,73.07,4.21,164.58,papaya
35,36,28,25.52,52.66,6.84,242.0,banana
5,0,96,12.53,42.44,6.13,141.14,kidneybeans
65,142,163,39.54,78.49,5.91,151.06,papaya
74,36,13,29.99,39.37,4.89,296.18,coconut
3,140,77,18.56,33.74,6.82,139.09,grapes
78,135,34,27.57,62.39,4.76,189.14,kidneybeans
133,132,29,13.28,43.2,6.21,35.27,pomegranate
117,127,91,38.98,70.31,5.01,255.82,coffee
112,126,16,15.24,29.44,7.82,201.49,pigeonpeas
93,0,194,29.44,72.4,4.11,133.13,chickpea
61,34,157,17.36,42.66,4.8,24.53,apple
78,103,92,31.53,20.02,4.97,185.67,blackgram
135,22,172,33.3,30.15,5.66,23.54,wheat
25,8,78,30.2,94.69,4.93,20.34,mungbean
43,33,109,28.43,89.39,5.97,192.51,coconut
132,127,178,36.77,38.69,7.49,72.92,watermelon
69,3,101,12.36,82.27,6.85,73.73,muskmelon
117,101,105,19.93,68.69,6.32,202.92,orange
67,74,46,17.45,97.67,4.36,35.04,jute
18,98,180,39.64,49.89,6.78,107.75,rice
19,71,63,21.68,74.52,4.67,61.84,mothbeans
112,2,165,31.98,25.08,7.15,182.45,sugarcane
139,141,63,30.54,51.7,5.0,205.29,muskmelon
46,33,86,16.36,97.11,5.67,221.92,mango
0,44,6,17.17,63.12,5.4,91.46,jute
89,60,21,18.44,43.03,7.44,44.99,cotton
141,82,80,22.33,29.62,4.51,42.03,maize
63,122,168,17.03,76.28,6.26,139.32,pigeonpeas
37,101,73,10.59,71.59,4.57,284.84,lentil
36,15,137,36.38,49.92,6.82,80.96,cotton
125,65,184,38.97,96.08,7.62,91.89,watermelon
138,144,134,20.25,21.78,5.74,48.25,papaya
99,118,124,20.16,44.3,5.95,189.56,coffee
76,123,49,10.21,93.69,7.71,210.36,blackgram
2,143,51,30.41,45.67,6.08,200.02,maize
133,101,160,34.76,40.18,5.95,261.12,lentil
9,65,0,14.4,62.74,6.31,156.2,mungbean
4,12,180,14.79,85.9,6.76,57.65,papaya
137,110,187,33.7,28.25,4.43,101.03,apple
129,33,161,28.49,95.44,7.28,205.48,jute
12,38,3,11.35,83.61,5.74,191.67,pigeonpeas
129,135,144,28.68,34.5,4.29,168.68,sugarcane
83,119,131,19.27,76.96,7.14,211.23,muskmelon
64,125,170,21.06,50.8,5.51,198.47,pigeonpeas
62,54,3,33.09,52.18,4.4,266.77,banana
100,26,0,34.33,82.66,6.54,184.08,coffee
72,117,70,22.01,97.02,7.52,238.01,watermelon
16,52,177,38.41,30.13,7.55,89.64,coconut
8,38,188,22.19,53.65,7.83,209.89,chickpea
142,64,34,33.16,58.48,7.47,272.61,wheat
37,144,7,24.52,50.1,4.01,128.01,pomegranate
93,12,151,36.93,49.06,5.52,238.15,mothbeans
94,20,35,37.23,24.18,7.27,222.94,chickpea
48,146,177,12.62,74.84,5.47,36.67,maize
68,52,122,38.09,54.9,6.41,182.82,grapes
61,18,42,34.77,35.58,6.43,56.45,papaya
77,56,26,33.74,85.28,5.46,290.85,maize
116,24,31,16.03,84.2,7.62,247.19,muskmelon
119,30,77,34.15,58.91,6.01,50.72,pigeonpeas
136,80,120,35.5,43.88,5.86,54.09,muskmelon
75,22,145,18.67,71.05,7.99,186.45,jute
34,31,155,38.57,43.05,5.97,116.57,orange
0,73,156,11.5,38.88,4.71,29.77,maize
39,9,15,14.5,78.44,6.05,171.66,papaya
63,53,98,26.13,23.23,7.26,128.6,muskmelon
149,51,46,27.27,27.58,7.11,48.3,cotton
59,147,186,29.35,20.54,7.15,244.54,sugarcane
63,113,30,10.51,32.24,6.83,276.22,chickpea
92,13,3,38.81,25.52,5.02,231.85,pigeonpeas
71,109,164,11.34,99.66,7.45,250.28,banana
10,52,16,14.29,43.1,7.57,80.62,lentil
104,78,38,10.42,31.94,4.78,93.8,pigeonpeas
13,21,47,27.01,39.28,4.52,78.39,rice
59,29,173,37.97,94.89,7.9,234.22,watermelon
29,3,175,29.98,61.61,7.47,285.42,pigeonpeas
34,58,38,34.68,49.19,7.57,220.71,blackgram
4,7,131,10.4,89.87,7.55,266.81,jute
82,11,29,26.26,51.6,6.17,198.84,watermelon
122,118,157,23.79,46.8,6.59,128.54,apple
77,33,21,24.97,36.58,6.18,139.21,mothbeans
61,81,65,12.17,50.22,4.2,41.09,blackgram
131,97,107,30.53,45.33,6.98,28.81,maize
88,126,11,25.1,74.18,6.02,214.73,coconut
41,74,35,32.95,43.17,6.59,142.76,lentil
88,104,17,24.56,66.18,6.01,174.62,pigeonpeas
145,48,89,14.48,25.27,5.97,176.15,pigeonpeas
39,78,180,29.45,35.3,4.69,97.67,coconut
71,92,198,15.17,52.59,5.11,153.25,kidneybeans
38,17,0,36.17,94.96,4.64,151.81,apple
103,95,126,28.39,50.18,4.78,128.76,apple
13,37,185,14.72,73.13,7.89,249.79,apple
31,86,89,38.87,40.41,4.61,146.33,mungbean
124,87,86,25.55,30.16,5.08,189.02,papaya
96,49,89,12.19,24.68,6.36,270.75,wheat
22,7,133,28.8,44.43,6.44,262.55,jute
62,133,69,17.6,32.61,4.62,269.32,rice
142,68,43,34.11,33.92,7.17,95.6,chickpea
144,120,199,34.53,80.86,7.14,29.8,jute
52,63,151,39.37,21.27,4.95,93.1,blackgram
103,138,85,25.06,64.62,5.15,98.04,rice
103,120,18,23.65,50.36,7.75,274.62,mungbean
38,64,100,32.6,60.52,7.3,201.79,mungbean
133,106,145,13.97,65.03,6.79,42.88,blackgram
66,146,94,26.41,45.07,4.33,57.91,coconut
134,136,100,26.39,43.61,5.67,63.59,orange
41,99,29,12.68,78.67,6.24,196.52,banana
14,81,169,22.54,89.7,4.75,225.92,muskmelon
110,142,32,35.6,35.41,5.79,260.7,lentil
32,50,11,35.68,27.81,6.4,283.38,orange
37,140,117,12.98,91.82,5.31,76.48,banana
96,82,93,12.72,47.99,7.12,106.74,mothbeans
32,111,154,17.88,64.11,7.36,87.29,lentil
85,55,166,36.24,48.76,5.29,120.45,papaya
65,144,136,13.87,30.06,7.35,276.11,cotton
9,59,148,31.6,67.15,4.41,181.03,maize
4,119,75,13.03,62.01,7.35,226.69,kidneybeans
122,137,28,28.69,36.24,4.61,157.23,papaya
73,22,160,20.68,56.15,4.33,28.08,rice
96,148,189,33.67,83.76,6.57,37.97,banana
117,12,116,17.01,67.23,5.89,170.62,chickpea
37,100,14,29.18,27.75,7.63,221.26,blackgram
140,23,1,17.07,63.84,5.45,80.29,pigeonpeas
46,107,179,31.41,76.22,5.15,222.13,cotton
108,10,116,36.21,83.42,6.0,246.99,jute
14,16,171,13.8,70.33,5.82,135.33,coffee
135,24,181,36.0,32.21,5.38,229.0,coffee
4,93,17,27.81,76.81,6.77,133.13,pigeonpeas
46,20,2,13.81,74.19,7.04,209.94,banana
67,83,134,22.83,21.95,7.41,233.92,mango
75,139,170,14.83,52.94,7.89,297.74,coffee
129,36,165,31.01,46.64,5.07,116.71,lentil
94,41,164,32.77,73.55,6.86,135.09,jute
114,144,185,13.17,37.29,5.58,66.37,grapes
35,100,160,25.18,67.27,6.71,77.14,coffee
25,47,107,34.44,93.06,5.9,214.15,cotton
42,102,186,38.08,83.82,7.98,276.77,chickpea
26,27,94,25.41,93.72,6.92,130.49,grapes
68,40,121,38.51,98.28,7.81,70.36,coffee
147,98,10,26.07,20.85,7.34,99.83,banana
10,46,67,21.83,69.82,7.61,147.41,banana
73,145,122,35.45,53.03,7.26,101.38,jute
103,104,195,24.79,88.79,5.84,85.4,cotton
37,123,112,24.16,40.15,5.01,226.08,jute
133,12,97,24.71,98.48,5.48,22.2,mungbean
22,140,92,35.4,69.1,4.08,170.98,orange
46,99,21,34.96,83.48,6.1,242.25,apple
89,30,193,22.11,26.85,6.02,94.54,watermelon
45,129,171,20.0,34.68,6.1,188.92,rice
106,15,126,24.76,80.67,7.9,207.29,banana
139,136,133,27.18,21.76,7.65,203.41,grapes
140,72,169,17.15,85.35,4.65,144.84,rice
103,53,24,33.82,21.12,5.48,117.04,maize
110,99,184,24.59,72.57,5.7,254.06,lentil
103,108,84,20.02,49.21,5.44,232.36,grapes
59,86,54,13.2,68.92,7.19,109.95,pigeonpeas
99,136,143,17.17,75.68,6.1,48.85,lentil
67,7,94,38.48,47.4,6.29,40.11,grapes
132,6,141,19.15,28.64,7.41,46.4,pigeonpeas
119,35,166,15.07,25.57,7.22,183.2,muskmelon
36,17,155,23.82,67.11,4.53,34.47,mungbean
71,2,178,19.21,61.65,6.86,114.34,watermelon
126,27,118,11.05,79.38,5.74,230.9,apple
105,69,176,19.69,60.78,5.18,102.42,mothbeans
91,148,8,26.32,53.8,4.2,233.73,maize
30,27,185,26.55,51.85,5.95,228.73,apple
121,53,172,20.7,22.12,5.42,88.83,coconut
136,64,149,23.42,46.84,5.01,224.07,pigeonpeas
50,99,159,38.97,98.08,6.78,229.38,kidneybeans
28,20,196,21.32,89.88,7.08,131.29,watermelon
39,12,196,17.75,46.35,4.98,78.92,mothbeans
40,56,41,17.3,67.02,4.2,165.96,blackgram
10,48,52,23.73,87.78,7.4,277.99,wheat
0,117,186,32.79,55.3,4.04,199.09,chickpea
45,53,73,16.18,21.44,7.75,68.42,kidneybeans
100,137,38,31.28,25.96,6.51,211.17,rice
148,52,121,10.63,60.83,5.29,139.62,maize
89,43,14,22.57,97.56,4.99,185.63,grapes
109,46,198,33.28,75.46,4.04,225.54,lentil
56,52,156,20.16,25.67,4.94,164.19,mango
0,73,122,26.91,35.15,4.55,247.92,pomegranate
62,45,110,16.15,81.71,6.45,222.2,pomegranate
54,12,130,32.26,87.32,4.67,192.22,papaya
114,101,82,11.57,69.42,6.11,62.22,mango
142,23,9,35.58,71.55,6.36,254.07,coffee
148,1,91,15.95,22.27,5.19,282.05,apple
52,80,28,36.23,86.28,4.14,58.35,sugarcane
136,99,34,20.58,83.06,4.15,156.71,mothbeans
56,141,5,31.68,40.72,4.11,92.49,wheat
116,137,139,19.58,76.69,6.96,231.27,wheat
34,130,110,37.18,37.19,5.27,222.06,jute
62,110,37,13.8,23.23,7.19,59.45,wheat
24,101,76,15.36,36.09,5.73,265.57,pomegranate
89,16,92,24.79,34.29,5.81,70.67,muskmelon
74,11,146,12.46,47.02,6.05,243.23,lentil
37,115,66,15.88,53.48,6.85,147.95,wheat
129,23,135,38.31,60.68,5.09,111.92,maize
134,28,7,39.29,58.14,4.49,64.31,papaya
90,121,121,21.29,41.65,6.22,66.93,mango
16,89,83,37.7,22.33,5.31,205.33,chickpea
127,64,174,26.34,68.41,5.77,174.12,mungbean
107,83,131,18.09,51.66,6.59,54.18,lentil
24,118,178,31.07,43.89,5.98,51.56,blackgram
87,15,84,29.77,89.36,6.48,40.25,mothbeans
28,103,194,39.67,79.74,6.18,228.25,rice
62,91,44,17.95,88.62,6.96,219.33,watermelon
149,26,135,30.16,59.6,6.82,36.36,apple
113,133,86,11.56,30.47,6.14,176.88,apple
48,134,15,13.41,75.7,6.72,43.71,kidneybeans
80,32,76,10.12,36.49,7.49,273.05,mothbeans
83,54,194,39.98,55.3,5.73,273.99,muskmelon
104,6,8,34.07,25.2,5.65,215.51,coffee
147,56,59,33.6,86.02,7.06,279.33,blackgram
117,125,77,25.29,30.08,6.33,247.21,rice
85,11,76,19.0,92.25,4.28,251.99,grapes
62,15,70,14.54,89.14,7.57,179.52,papaya
103,42,14,18.54,57.17,4.12,105.7,papaya
48,116,70,21.28,79.55,6.99,80.98,grapes
70,134,101,32.69,69.56,7.04,111.62,coffee
0,110,168,26.19,84.25,7.81,195.98,watermelon
140,50,21,12.32,54.54,4.22,68.34,banana
122,74,151,10.54,82.86,6.39,92.42,mungbean
61,7,112,13.07,57.0,5.71,151.06,papaya
31,44,171,22.31,95.28,5.32,85.25,jute
28,58,0,38.0,58.91,4.36,184.82,coffee
48,131,9,29.12,57.01,6.25,278.49,kidneybeans
29,103,109,34.05,82.81,5.92,229.47,orange
143,97,199,23.99,85.73,4.42,206.6,coconut
18,78,183,20.85,64.36,6.45,183.16,watermelon
17,123,112,13.25,34.38,6.95,156.63,pomegranate
0,3,49,36.28,57.42,7.07,72.24,mothbeans
77,89,11,33.49,97.45,7.62,270.52,papaya
114,103,88,15.04,80.24,5.64,89.59,kidneybeans
112,136,187,25.37,84.89,7.81,45.57,banana
113,118,153,24.62,22.63,7.46,230.0,grapes
62,132,111,28.75,57.43,5.19,69.17,blackgram
131,55,77,38.39,71.73,4.64,124.13,pomegranate
128,95,168,27.39,86.4,5.74,27.92,sugarcane
7,74,163,26.21,23.94,5.61,58.38,banana
54,142,120,11.51,88.2,6.3,68.5,chickpea
102,31,22,11.89,63.87,6.33,35.23,muskmelon
130,27,170,15.62,35.79,7.0,203.86,blackgram
31,21,133,10.97,45.38,6.04,254.36,cotton
9,16,196,32.3,42.55,4.42,124.53,papaya
109,58,170,31.7,62.47,7.43,264.88,jute
123,89,24,14.08,24.13,5.24,79.74,rice
86,105,17,35.08,32.68,7.89,111.11,wheat
54,25,189,14.64,85.02,4.47,62.21,blackgram
31,24,140,19.04,30.61,7.83,193.76,chickpea
134,137,42,17.47,38.67,4.36,137.56,rice
92,44,77,21.17,56.27,4.92,191.72,cotton
7,82,27,17.64,61.37,4.19,233.27,apple
64,10,145,24.67,81.09,6.82,172.8,lentil
56,103,58,22.22,55.79,7.4,195.74,orange
66,67,187,39.6,83.19,5.74,281.87,apple
71,94,62,11.68,69.47,7.71,103.74,sugarcane
53,64,184,14.27,29.05,6.36,120.57,mothbeans
66,48,91,11.58,32.51,6.52,220.96,sugarcane
50,51,178,28.78,54.96,7.38,191.17,mungbean
96,101,55,11.64,51.75,5.19,69.99,wheat
91,56,154,35.09,79.48,5.42,125.32,apple
7,46,159,25.36,66.46,7.62,150.99,blackgram
34,25,110,25.81,51.05,7.6,137.43,pomegranate
95,113,136,26.85,33.66,7.91,69.92,watermelon
87,4,67,15.12,38.15,7.61,278.84,banana
77,83,45,15.93,66.04,4.51,233.45,maize
31,51,66,19.56,53.88,7.29,154.78,mango
119,104,153,27.8,61.19,5.64,210.42,cotton
45,53,135,16.3,33.65,7.96,271.24,cotton
143,14,5,13.49,73.03,5.89,58.13,grapes
141,60,23,39.1,88.2,6.22,90.1,muskmelon
54,121,175,10.66,40.64,6.12,171.96,mango
6,20,93,34.08,59.32,5.29,243.72,grapes
73,45,172,33.64,98.04,4.3,30.15,blackgram
6,133,12,18.92,46.66,7.58,295.53,apple
84,37,196,14.07,67.6,7.21,147.37,chickpea
146,61,24,14.37,27.22,4.56,120.58,grapes
111,85,147,30.92,68.48,7.11,101.96,mango
